account,date,daily_pnl,trades_count,avg_trade_size_usd,win_rate,long_short_ratio,classification,freq_segment,consistency_segment,size_segment,next_day_pnl,next_day_profitable
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-10,11595.627026,43,15625.97930232558,0.7674418604651163,0.21739130434782608,Fear,Frequent,Consistent,Large Size,1876.812082,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-11,1876.812082,19,8941.422105263156,0.47368421052631576,1.1111111111111112,Fear,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-12,0.0,10,7600.664999999999,0.0,,Fear,Infrequent,Consistent,Large Size,2678.839374,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-13,2678.839374,13,10668.462307692309,1.0,0.0,Fear,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-14,0.0,7,12000.16142857143,0.0,0.0,Fear,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-15,0.0,21,7999.7071428571435,0.0,0.08333333333333333,Neutral,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-16,0.0,22,6545.480454545454,0.0,0.0,Greed,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-17,0.0,9,18326.035555555558,0.0,0.7908163265306123,Greed,Infrequent,Consistent,Large Size,2569.979964,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-18,2569.979964,53,12119.926603773585,0.7735849056603774,,Greed,Frequent,Consistent,Large Size,2120.091364,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-19,2120.091364,16,9132.66875,0.6875,0.045454545454545456,Greed,Infrequent,Consistent,Large Size,129.66130099999998,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-20,129.66130099999998,9,11097.74111111111,0.4444444444444444,0.18222222222222223,Greed,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-21,0.0,3,14665.06,0.0,1.1435406698564594,Greed,Infrequent,Consistent,Large Size,2273.29301,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-22,2273.29301,21,10728.97,0.6190476190476191,2.019607843137255,Greed,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-23,0.0,2,11997.235,0.0,0.5879828326180258,Greed,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-24,0.0,21,1333.8833333333332,0.0,1.5,Greed,Infrequent,Consistent,Small Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-25,0.0,65,7990.4683076923075,0.0,77.0,Greed,Frequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-26,0.0,10,15000.965,0.0,0.3944954128440367,Greed,Infrequent,Consistent,Large Size,6400.623656,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-27,6400.623656,52,17322.249807692308,0.8076923076923077,0.1875,Greed,Frequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-28,0.0,3,10666.563333333334,0.0,15.0,Greed,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-30,0.0,6,6001.078333333334,0.0,,Greed,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-31,0.0,3,13335.046666666667,0.0,0.6538461538461539,Greed,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-01,0.0,13,11076.539230769231,0.0,4.7,Neutral,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-02,0.0,36,8221.31,0.0,2.0,Greed,Frequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-03,0.0,13,8652.23,0.0,36.0,Fear,Infrequent,Consistent,Large Size,-108604.496278,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-04,-108604.496278,72,12521.542916666665,0.0,0.8955223880597015,Fear,Frequent,Consistent,Large Size,-4779.219012,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-05,-4779.219012,17,12572.832941176472,0.0,1.0512820512820513,Fear,Infrequent,Consistent,Large Size,11147.900554,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-09,11147.900554,12,11003.166666666666,0.75,0.6,Neutral,Infrequent,Consistent,Large Size,847.7766200000001,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-11,847.7766200000001,8,5104.981250000001,0.5,2.0,Fear,Infrequent,Consistent,Large Size,858.6705000000001,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-12,858.6705000000001,16,2758.775,0.375,4.333333333333333,Fear,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-13,0.0,5,2500.02,0.0,6.666666666666667,Fear,Infrequent,Consistent,Large Size,2168.9015130000003,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-14,2168.9015130000003,9,7185.148888888889,0.5555555555555556,3.1666666666666665,Fear,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-16,0.0,2,6250.0650000000005,0.0,10.666666666666666,Fear,Infrequent,Consistent,Large Size,307.201888,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-18,307.201888,14,4486.033571428571,0.8571428571428571,0.0,Fear,Infrequent,Consistent,Large Size,192.602844,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-20,192.602844,8,5302.23375,0.125,0.7142857142857143,Fear,Infrequent,Consistent,Large Size,1005.30527,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-23,1005.30527,10,6350.956,0.3,0.0,Fear,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-24,0.0,2,7500.035,0.0,0.0,Greed,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-25,0.0,4,3749.0825,0.0,0.8888888888888888,Neutral,Infrequent,Consistent,Large Size,231.236918,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-26,231.236918,5,18452.704,0.4,,Greed,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-27,0.0,7,9286.455714285714,0.0,49.0,Neutral,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-28,0.0,7,6784.937142857142,0.0,,Fear,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-30,0.0,3,9164.183333333334,0.0,2.0,Fear,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-02,0.0,2,15000.21,0.0,,Fear,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-04,0.0,1,35004.98,0.0,10.333333333333334,Fear,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-06,0.0,4,8747.6675,0.0,0.10526315789473684,Extreme Fear,Infrequent,Consistent,Large Size,9585.03428,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-20,9585.03428,12,25380.9675,0.6666666666666666,0.23076923076923078,Neutral,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-22,0.0,3,6666.579999999999,0.0,,Neutral,Infrequent,Consistent,Large Size,334.760796,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-23,334.760796,2,20167.145,0.5,1.0,Neutral,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-25,0.0,6,8333.518333333333,0.0,2.0,Greed,Infrequent,Consistent,Large Size,439.812513,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-26,439.812513,3,26813.47333333333,0.6666666666666666,0.0,Neutral,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-27,0.0,10,9999.232,0.0,0.0,Greed,Infrequent,Consistent,Large Size,2710.626288,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-30,2710.626288,10,17728.09,0.5,0.10416666666666667,Greed,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-01,0.0,4,34988.58,0.0,,Neutral,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-02,0.0,4,24988.585,0.0,,Fear,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-03,0.0,4,30002.25,0.0,2.0,Fear,Infrequent,Consistent,Large Size,5767.161892,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-05,5767.161892,36,16822.36472222222,0.6666666666666666,0.32142857142857145,Neutral,Frequent,Consistent,Large Size,130.487079,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-06,130.487079,22,13642.298181818182,0.22727272727272727,0.375,Neutral,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-07,0.0,21,10475.459523809524,0.0,0.0,Neutral,Infrequent,Consistent,Large Size,5396.546638,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-08,5396.546638,35,12416.672857142858,0.9428571428571428,17.0,Neutral,Frequent,Consistent,Large Size,396.06272,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-09,396.06272,14,15742.852142857142,0.21428571428571427,3.6666666666666665,Neutral,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-10,0.0,16,18751.521249999998,0.0,,Fear,Infrequent,Consistent,Large Size,8885.327477,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-11,8885.327477,25,19556.1384,0.72,0.0,Fear,Infrequent,Consistent,Large Size,541.55471,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-12,541.55471,10,15971.34,0.7,2.3333333333333335,Neutral,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-13,0.0,10,6000.242,0.0,,Neutral,Infrequent,Consistent,Large Size,1913.61958,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-14,1913.61958,5,12383.204000000002,1.0,0.0,Neutral,Infrequent,Consistent,Large Size,1170.2260760000001,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-15,1170.2260760000001,7,11596.194285714286,0.5714285714285714,0.75,Greed,Infrequent,Consistent,Large Size,219.480876,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-16,219.480876,11,7293.560909090909,0.2727272727272727,2.6666666666666665,Greed,Infrequent,Consistent,Large Size,36.11496,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-17,36.11496,8,17504.00375,0.125,3.5,Greed,Infrequent,Consistent,Large Size,333.219141,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-18,333.219141,6,20055.238333333335,0.8333333333333334,0.2,Greed,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-19,0.0,4,24999.215,0.0,,Greed,Infrequent,Consistent,Large Size,229.060526,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-20,229.060526,6,20037.618333333336,0.8333333333333334,0.07865168539325842,Greed,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-21,0.0,11,13638.561818181817,0.0,0.8404255319148937,Greed,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-22,0.0,3,20000.12,0.0,,Greed,Infrequent,Consistent,Large Size,-46.489941,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-23,-46.489941,18,11667.003888888888,0.0,5.0,Greed,Infrequent,Consistent,Large Size,4543.862071,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-25,4543.862071,25,16183.4872,0.64,0.875,Greed,Infrequent,Consistent,Large Size,666.6623079999999,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-27,666.6623079999999,4,22666.1025,0.75,0.0,Greed,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-28,0.0,9,13332.702222222222,0.0,0.0,Greed,Infrequent,Consistent,Large Size,0.0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-29,0.0,37,16285.80864864865,0.0,0.06,Greed,Frequent,Consistent,Large Size,765.475192,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-31,765.475192,28,30487.215,0.8214285714285714,7.0,Extreme Greed,Infrequent,Consistent,Large Size,1040.5747959999999,1
